"Date" "S.P.500.COMPOSITE...PRICE.INDEX" "X3M" "ABBOTT.LABORATORIES" "ALCOA" "ALTRIA.GROUP" "AMER.ELEC.PWR." "AMERICAN.EXPRESS" "APPLE" "AVON.PRODUCTS" "BANK.OF.AMERICA" "BAXTER.INTL." "BOEING" "BRISTOL.MYERS.SQUIBB" "CVS.CAREMARK" "CAMPBELL.SOUP" "CATERPILLAR" "CHEVRON" "COCA.COLA" "COLGATE.PALM." "COMCAST..A." "CONOCOPHILLIPS" "DOW.CHEMICAL" "E.I.DU.PONT.DE.NEMOURS" "ENTERGY" "EXELON" "EXXON.MOBIL" "FEDEX" "FORD.MOTOR" "GENERAL.DYNAMICS" "GENERAL.ELECTRIC" "HALLIBURTON" "HJ.HEINZ" "HEWLETT.PACKARD" "INTEL" "INTERNATIONAL.BUS.MCHS." "JP.MORGAN.CHASE...CO." "JOHNSON...JOHNSON" "LOWE.S.COMPANIES" "MCDONALDS" "MEDTRONIC" "MERCK...CO." "NIKE..B." "OCCIDENTAL.PTL." "PEPSICO" "PFIZER" "PROCTER...GAMBLE" "RAYTHEON..B." "SARA.LEE" "SCHLUMBERGER" "SOUTHERN" "SPRINT.NEXTEL" "TARGET" "TEXAS.INSTS." "BANK.OF.NEW.YORK.MELLON" "UNITED.TECHNOLOGIES" "WAL.MART.STORES" "WALGREEN" "WALT.DISNEY" "WELLS.FARGO...CO" "WEYERHAEUSER" "WILLIAMS.COS." "XEROX"
"3684" "2009/2/12" 6.727659244 3.911422825 4.027670429 2.016235466 2.806386102 3.448080968 2.784393768 4.597843411 3.091042453 1.769854634 4.080414657 3.685373315 3.114403803 3.33470139 3.421979921 3.434632158 4.246493239 3.793014219 4.148043295 2.623218266 3.832979798 2.306577114 3.131573496 4.239454497 3.985273467 4.320417153 3.955657042 0.58221562 3.985830933 2.457877977 2.898670561 3.555633735 3.562181801 2.63905733 4.554613462 3.265377659 4.056642695 2.91939104 4.042349267 3.490428515 3.378951773 3.794589909 4.022490458 3.951243719 2.684440335 3.937300813 3.842458542 2.200552367 3.736955077 3.453789832 0.916290732 3.42913675 2.796671393 3.293240907 3.848230872 3.873905683 3.295466427 2.935451343 2.821378886 3.283164315 2.721295428 1.874874376
"3685" "2009/2/13" 6.717611206 3.900355201 4.006241681 2.012232792 2.76757618 3.459780706 2.756205243 4.596734707 3.061988069 1.717395054 4.073120926 3.700808025 3.079613758 3.3130945 3.430108725 3.432049845 4.244630641 3.780774719 4.145196092 2.614471854 3.821441627 2.254444718 3.109060959 4.248209487 3.983226764 4.31200645 3.947583181 0.565313809 3.998017199 2.437115986 2.906354462 3.539799231 3.579901292 2.630448955 4.541591204 3.206398303 4.044804117 2.879198457 4.039712367 3.490733347 3.358637767 3.771150447 4.035655566 3.962145615 2.679650727 3.933588783 3.844600329 2.188295947 3.726175239 3.446489371 1.036736885 3.403860499 2.830267834 3.229222117 3.852060664 3.840097266 3.26308408 2.918851229 2.757475084 3.262701304 2.731766728 1.86252854
"3686" "2009/2/16" 6.717611206 3.900355201 4.006241681 2.012232792 2.76757618 3.459780706 2.756205243 4.596734707 3.061988069 1.717395054 4.073120926 3.700808025 3.079613758 3.3130945 3.430108725 3.432049845 4.244630641 3.780774719 4.145196092 2.614471854 3.821441627 2.254444718 3.109060959 4.248209487 3.983226764 4.31200645 3.947583181 0.565313809 3.998017199 2.437115986 2.906354462 3.539799231 3.579901292 2.630448955 4.541591204 3.206398303 4.044804117 2.879198457 4.039712367 3.490733347 3.358637767 3.771150447 4.035655566 3.962145615 2.679650727 3.933588783 3.844600329 2.188295947 3.726175239 3.446489371 1.036736885 3.403860499 2.830267834 3.229222117 3.852060664 3.840097266 3.26308408 2.918851229 2.757475084 3.262701304 2.731766728 1.86252854
"3687" "2009/2/17" 6.67098176 3.859044081 3.987686909 1.909542505 2.745345986 3.402862661 2.636196097 4.548917244 2.993730271 1.589235205 4.059407992 3.648838405 3.056356895 3.306886702 3.393837027 3.366605937 4.192378302 3.751854253 4.112511866 2.556451817 3.759803792 2.154085085 3.054472769 4.239310332 3.920387922 4.266615783 3.895893623 0.524728529 3.968025196 2.380471632 2.794839331 3.496507561 3.536310855 2.580974119 4.507226542 3.075005454 4.024994484 2.837322537 4.019621016 3.542696944 3.353756307 3.736240025 3.958142941 3.947776175 2.656756907 3.914220589 3.819907717 2.141241943 3.642835516 3.414771502 1.01523068 3.388787362 2.758109401 3.141130476 3.821660565 3.876188552 3.237108593 2.881443127 2.616665639 3.228826156 2.650421088 1.8017098
"3688" "2009/2/18" 6.670030943 3.853121898 3.992680908 1.870262531 2.742773637 3.394508394 2.646174797 4.547223226 2.986691529 1.519513205 4.063197833 3.637059705 3.040705639 3.295466427 3.379973745 3.347796605 4.191471273 3.753730426 4.109068958 2.514465452 3.744077615 2.151762203 3.05116698 4.229312423 3.89406268 4.275832438 3.871201011 0.512823626 3.950474192 2.385086315 2.833801406 3.485232111 3.528710702 2.592265168 4.516448256 3.068517943 4.022311359 2.826721731 4.032646448 3.536019607 3.354804342 3.773220603 3.942358205 3.942164162 2.650421088 3.93084476 3.831463498 2.109000344 3.642835516 3.424913908 0.996948635 3.382354294 2.7631695 3.16463081 3.803323589 3.912023005 3.244153632 2.869601996 2.568788134 3.229617921 2.628285233 1.788420568
"3689" "2009/2/19" 6.657934021 3.851635855 3.997466487 1.848454813 2.753660712 3.404857342 2.554899022 4.506895617 2.961140829 1.368639426 4.060270582 3.62620586 3.020912572 3.357245494 3.386422096 3.296577333 4.199905058 3.768152635 4.106273133 2.564179831 3.732657076 2.104134154 3.038791763 4.241326753 3.905602438 4.278885876 3.864302269 0.488580015 3.948740588 2.308567165 2.833213344 3.494991261 3.446489371 2.540025949 4.487849543 3.025291076 4.024100909 2.832036181 4.012953724 3.530176763 3.350956165 3.75677172 3.937885665 3.955082495 2.641197894 3.934371409 3.836868332 2.104134154 3.651696663 3.429784839 1.178654996 3.397523976 2.705379973 3.150168627 3.800420829 3.920982747 3.251536607 2.872999508 2.485739636 3.205182498 2.525728644 1.766441661
"3690" "2009/2/20" 6.646455448 3.855452654 3.989539448 1.838961071 2.738256043 3.383033411 2.562638998 4.513054897 2.92905814 1.332366019 4.061304708 3.592093185 3.01406323 3.325755186 3.38269391 3.283164315 4.175463614 3.757472246 4.085640122 2.552565298 3.67478053 2.091864062 3.014554028 4.214199524 3.869950229 4.265914078 3.849296176 0.457424847 3.928289978 2.238579763 2.837322537 3.483084541 3.441699325 2.547881449 4.486274031 2.990719732 4.000949215 2.763800216 3.999484281 3.526360525 3.335769576 3.759570882 3.913222286 3.940610462 2.618125494 3.917010547 3.819030139 2.080690761 3.607669399 3.406848053 1.16938136 3.392829132 2.710713319 3.128075461 3.783962335 3.912422925 3.222070716 2.863913699 2.3896798 3.215670694 2.450142657 1.70837786
"3691" "2009/2/23" 6.611140091 3.815732345 3.977810746 1.759580571 2.711377991 3.346389145 2.49732917 4.465333241 2.897016301 1.363537374 4.04899846 3.539799231 2.989714201 3.293983297 3.354455119 3.223664342 4.142181892 3.739810183 4.06731589 2.540814282 3.626471994 2.002830439 2.939690883 4.189957726 3.835573833 4.238444906 3.796612154 0.548121409 3.890595058 2.180417459 2.770711962 3.464797963 3.376904689 2.491551193 4.435211888 2.970927155 3.982481469 2.714032273 3.986573737 3.526948587 3.327909586 3.728340523 3.861992072 3.915217896 2.585505848 3.889777396 3.780546643 2.073171929 3.560761951 3.391483689 1.196948189 3.347444926 2.68716699 3.076390177 3.745968421 3.889368315 3.183870216 2.831447079 2.400618833 3.181796817 2.385086315 1.671473303
"3692" "2009/2/24" 6.650460145 3.858622229 4.002594704 1.854734268 2.732417558 3.387098457 2.611539301 4.502583597 2.926917958 1.553925203 4.065087381 3.567841126 3.013572192 3.294354286 3.355153443 3.259633817 4.178685711 3.762594492 4.086312391 2.630448955 3.669951444 2.071913275 2.981126121 4.223177434 3.88567903 4.277915338 3.847377812 0.693147181 3.892228378 2.206074193 2.834976495 3.519572834 3.388449809 2.543961413 4.458987676 3.045474365 3.998934377 2.747911735 4.00296 3.541538866 3.350956165 3.759803792 3.9213791 3.945070859 2.609334228 3.907412393 3.803546529 2.109000344 3.638901084 3.433018994 1.2753628 3.326114576 2.72719902 3.193352868 3.761200116 3.912222985 3.193352868 2.885917408 2.568788134 3.261168737 2.467251715 1.729884066
"3693" "2009/2/25" 6.639745106 3.84181511 3.981922133 1.867176109 2.735016649 3.378951773 2.570319528 4.512616204 2.888703701 1.640936579 4.041471073 3.523709956 3.0189604 3.275256158 3.35654863 3.220075105 4.151039906 3.746440565 4.075161743 2.642622396 3.647797009 2.013568798 2.95647156 4.226395693 3.88547367 4.277360322 3.791436042 0.698134722 3.840312158 2.198335072 2.807593831 3.52459426 3.405189403 2.567254391 4.453183829 3.078693794 3.988243031 2.732417558 3.994340048 3.522234377 3.328985048 3.741234684 3.914619631 3.92632031 2.571084346 3.910421724 3.761665124 2.060513532 3.617114888 3.440738556 1.278152203 3.317453388 2.731766728 3.169265324 3.726175239 3.896096855 3.157851123 2.854168709 2.598235335 3.251536607 2.48240352 1.731655545
"3694" "2009/2/26" 6.623839439 3.835789699 3.923556241 1.873339456 2.716018371 3.359333178 2.531313023 4.490768926 2.90526037 1.671473303 4.004966751 3.487680842 2.965273066 3.253083996 3.314186005 3.187591535 4.145829505 3.715277928 4.083283615 2.59076704 3.649358696 2.008214032 2.939161922 4.225226615 3.868697881 4.261975404 3.768845236 0.683096845 3.821660565 2.208274414 2.815408719 3.48461899 3.409165551 2.542389085 4.488299234 3.137665769 3.959669659 2.76757618 3.955082495 3.45946629 3.259633817 3.714303506 3.96081317 3.900355201 2.541601993 3.891207866 3.738859386 2.048982334 3.642049867 3.422632662 1.247032294 3.325755186 2.683757509 3.148024084 3.716008122 3.876395828 3.148453361 2.824943953 2.667228207 3.226843995 2.452727751 1.677096561
"3695" "2009/2/27" 6.599992941 3.816832818 3.857355604 1.829376333 2.736961545 3.333988632 2.489894191 4.492113464 2.867330559 1.373715579 3.930059368 3.448080968 2.912893995 3.248046202 3.287281858 3.203152864 4.106108429 3.709906821 4.097340071 2.569554124 3.620332912 1.968509981 2.931726944 4.210496639 3.854817532 4.218036035 3.76607195 0.693147181 3.780090334 2.141241943 2.791778417 3.486457226 3.368329778 2.54474665 4.522114611 3.128951117 3.912023005 2.762538386 3.956039891 3.387436466 3.186352633 3.726416058 3.948740588 3.874113432 2.51041194 3.874736421 3.688129173 2.042518188 3.639163862 3.411477691 1.190887565 3.343215099 2.663749942 3.098740024 3.709417105 3.896706301 3.172203417 2.819591576 2.493205453 3.184698373 2.424802726 1.644805056
"3696" "2009/3/2" 6.552251078 3.757472246 3.850998304 1.702928256 2.712706013 3.295095851 2.403334996 4.476654764 2.780060737 1.289232648 3.934762492 3.384729189 2.875821977 3.23317313 3.276012016 3.098740024 4.05386973 3.681099267 4.062853895 2.532902848 3.559055466 1.937301775 2.858766418 4.180522258 3.839022113 4.173001695 3.696351469 0.631271777 3.714790836 2.028148247 2.693274916 3.465735903 3.33470139 2.51041194 4.48919801 3.052112607 3.869532954 2.687847494 3.948354935 3.303951997 3.154443965 3.682861382 3.889163711 3.846951009 2.456164181 3.847377812 3.629925311 2.008214032 3.579064588 3.393837027 1.1442228 3.309447523 2.622492313 3.062923523 3.667911148 3.872033997 3.145874932 2.77570885 2.383242996 3.089677886 2.303584593 1.558144618
"3697" "2009/3/3" 6.545823686 3.763986927 3.824720677 1.710187816 2.682390454 3.233567374 2.469793012 4.481532546 2.769458829 1.294727168 3.949704072 3.379633204 2.862772146 3.202746443 3.283914221 3.112181086 4.055776969 3.659193144 4.048649603 2.525728644 3.563032744 1.935859813 2.86505395 4.143769446 3.799078246 4.164492322 3.690877457 0.593326845 3.684620397 1.947337701 2.702702595 3.457892725 3.338257582 2.507971923 4.474719757 3.044998515 3.863672744 2.64900766 3.959478947 3.291382516 3.137665769 3.690128674 3.887320393 3.88094505 2.474014209 3.842244111 3.595941458 1.982379829 3.574029612 3.348850901 1.187843422 3.25617161 2.653241965 3.100542638 3.6519561 3.858200199 3.12544388 2.794839331 2.367436065 3.033990986 2.308567165 1.523880024
"3698" "2009/3/4" 6.569299076 3.802654468 3.853970074 1.830980182 2.712706013 3.244543572 2.460443178 4.512725896 2.797890905 1.278152203 3.96081317 3.411477691 2.917230045 3.241810796 3.283539338 3.236322738 4.082271981 3.68210657 4.070734697 2.54474665 3.612268352 1.954445052 2.901970894 4.166510173 3.823847315 4.184794465 3.751384659 0.625938431 3.694364384 1.900613874 2.793616089 3.464797963 3.355153443 2.546315278 4.494126887 2.960105096 3.893859035 2.650421088 3.973118105 3.275634159 3.142858338 3.750679855 3.966889907 3.862832761 2.525728644 3.85672169 3.621670704 2.010894999 3.659193144 3.358637767 1.199964783 3.301745303 2.697999865 3.089677886 3.667655818 3.881357591 3.125882958 2.829677689 2.267993648 3.042138646 2.344686269 1.568615918
"3699" "2009/3/5" 6.525835784 3.749739342 3.829510584 1.660131027 2.750470917 3.213662258 2.335052283 4.486836999 2.740840024 1.153731588 3.941970082 3.38065448 2.872999508 3.206398303 3.268808194 3.156574799 4.033532423 3.63363098 4.025887262 2.48490665 3.56671182 1.867176109 2.831447079 4.150252194 3.787819402 4.130676491 3.663561646 0.593326845 3.621135802 1.896119485 2.733067964 3.441699325 3.298795448 2.51041194 4.471410196 2.809402695 3.864302269 2.596746132 3.92907676 3.248822901 3.097385927 3.687378328 3.912822686 3.82798901 2.539236994 3.815512105 3.577668525 1.93441577 3.587953536 3.325395668 1.121677562 3.269949095 2.701361213 2.978077338 3.635478677 3.907010464 3.083743151 2.771963527 2.094330154 2.96784707 2.286455711 1.492904096
"3700" "2009/3/6" 6.527051074 3.733613785 3.847804433 1.652497402 2.754933787 3.211246798 2.32825284 4.446174454 2.752386015 1.1442228 3.949704072 3.404525172 2.909629575 3.19703913 3.279029748 3.145444547 4.065087381 3.666122467 4.02624415 2.453587967 3.565581238 1.961502244 2.825536897 4.151354817 3.798854307 4.159351724 3.57682995 0.530628251 3.59703825 1.954445052 2.716018371 3.441379171 3.295095851 2.518502599 4.45213555 2.768204124 3.870575816 2.59450816 3.953548752 3.215670694 3.124125488 3.687378328 3.922765102 3.852273001 2.543961413 3.822317092 3.551913599 1.957273908 3.60359386 3.333988632 1.111857515 3.244543572 2.688527535 2.90416508 3.651696663 3.889981875 3.095125017 2.761906874 2.152924318 2.963209082 2.285438934 1.45395301
"3701" "2009/3/9" 6.516976793 3.739334898 3.842672927 1.684545385 2.763800216 3.189652966 2.364620484 4.420165032 2.721295428 1.32175584 3.932805545 3.433987204 2.944965157 3.17722015 3.244543572 3.174714929 4.065258981 3.657130756 4.008241863 2.4176979 3.598133841 1.845300236 2.781300663 4.114310575 3.780546643 4.167749907 3.534562094 0.553885113 3.592093185 2.002830439 2.754933787 3.425239376 3.239854231 2.529720666 4.424607082 2.766319109 3.841600541 2.615934912 3.957378707 3.193763124 3.044046134 3.652474772 3.919792743 3.824502408 2.536074936 3.788272198 3.520756617 1.921324674 3.601958982 3.289147878 1.137833002 3.233567374 2.68716699 2.891482252 3.625939654 3.860940215 3.068052935 2.746629683 2.299580584 2.968874819 2.302585093 1.427916036
"3702" "2009/3/10" 6.578695502 3.817492522 3.849721979 1.811562097 2.809402695 3.20720802 2.498973907 4.484442193 2.780060737 1.566530411 3.938470175 3.496810546 3.007166651 3.215670694 3.269949095 3.27752202 4.123579687 3.667655818 4.022490458 2.502255288 3.63758616 1.927164106 2.885917408 4.142181892 3.75114978 4.210496639 3.613347392 0.615185639 3.62700405 2.182674796 2.794227897 3.464172181 3.297317251 2.633326655 4.468777561 2.970414466 3.866607142 2.683074215 3.96271612 3.216071898 3.100092289 3.728340523 3.980802521 3.841600541 2.57184858 3.81043315 3.544142658 1.962907725 3.676806873 3.305053521 1.264126727 3.303584553 2.751109691 3.023347441 3.708436953 3.885062824 3.117949906 2.810004924 2.46894663 3.064791809 2.394252282 1.566530411
"3703" "2009/3/11" 6.581138319 3.845883203 3.794814805 1.750937475 2.796671393 3.20720802 2.479056236 4.5291527 2.776331709 1.595338988 3.883006056 3.50465609 2.969388298 3.227637331 3.24220165 3.269949095 4.114473934 3.678071255 4.032114486 2.515274186 3.637059705 1.860974538 2.909629575 4.117572688 3.69262244 4.186163807 3.625939654 0.672944473 3.594843462 2.138889 2.758109401 3.449352424 3.353756307 2.636196097 4.484357566 3.015534901 3.869115504 2.714694744 3.932413695 3.250374492 3.088311455 3.771150447 3.985645145 3.859044081 2.548663616 3.808216837 3.513632811 1.943048917 3.658420247 3.301008654 1.261297871 3.292126287 2.754297452 3.114847754 3.715034412 3.859887251 3.119718253 2.808800104 2.474856314 3.079153882 2.38416508 1.564440547
"3704" "2009/3/12" 6.621059387 3.871201011 3.842672927 1.788420568 2.791165108 3.219675505 2.576421759 4.567987395 2.817203515 1.766441661 3.92316075 3.515418526 3.033990986 3.262701304 3.265759411 3.296577333 4.149463861 3.709661993 4.034417614 2.558776498 3.621403289 1.945910149 2.947591898 4.112675519 3.722797672 4.206928923 3.65221547 0.741937345 3.62620586 2.258633205 2.788708104 3.479700443 3.378951773 2.675527009 4.504244267 3.144152279 3.891820298 2.747911735 3.954507617 3.301745303 3.17930305 3.797509619 4.033532423 3.8772245 2.640484882 3.823847315 3.550766152 1.983756292 3.687878954 3.288774952 1.342864803 3.349553149 2.768831673 3.205182498 3.73289634 3.890595058 3.154017253 2.85819286 2.635479508 3.132446097 2.4176979 1.60743591
"3705" "2009/3/13" 6.628768625 3.871201011 3.846951009 1.745715531 2.814210397 3.228826156 2.57184858 4.563618759 2.841998174 1.750937475 3.934957977 3.5085559 3.042138646 3.278276168 3.293240907 3.28765534 4.141705134 3.718923575 4.05386973 2.567254391 3.594843462 2.02287119 2.969901514 4.10313911 3.738145695 4.207673248 3.63758616 0.783901544 3.62700405 2.263844265 2.779440197 3.490123591 3.38269391 2.687847494 4.503801692 3.16758253 3.924741778 2.765689981 3.958524839 3.352707173 3.298426104 3.799302135 4.001680877 3.884034969 2.676903472 3.849083206 3.521052343 2.038619547 3.671224519 3.301008654 1.420695788 3.400196881 2.785628336 3.164208424 3.703028877 3.895690351 3.173041289 2.840831312 2.634762405 3.170525564 2.395164274 1.646733697
"3706" "2009/3/16" 6.625246469 3.860097933 3.868071118 1.811562097 2.827905163 3.258096538 2.538447417 4.5582882 2.875821977 1.821318271 3.933197241 3.521347983 3.02140002 3.290638191 3.30981282 3.274121299 4.142181892 3.720135844 4.048649603 2.531313023 3.586846729 2.066862759 3.008648499 4.134206096 3.766303351 4.204244758 3.692871475 0.741937345 3.664842876 2.267993648 2.800933195 3.513036863 3.367985247 2.656756907 4.513274171 3.139399623 3.926517452 2.738256043 3.945264339 3.343568269 3.266141017 3.782142085 3.981362484 3.886294857 2.649714624 3.867443962 3.545009084 2.070653036 3.724246598 3.337902531 1.272565596 3.361416512 2.754297452 3.120601256 3.716494621 3.887730313 3.154443965 2.84549061 2.617395833 3.216071898 2.411439498 1.633154439
"3707" "2009/3/17" 6.656880754 3.886910305 3.894673367 1.720979287 2.846071499 3.267284964 2.558776498 4.601764393 2.898670561 1.835776355 3.953356869 3.53921868 3.047375507 3.319987326 3.310543013 3.289520664 4.179145164 3.724487882 4.076010856 2.585505848 3.62700405 2.086913557 3.02431973 4.161068194 3.786459782 4.235410003 3.737193314 0.824175443 3.677565694 2.302585093 2.851284369 3.528123675 3.392829132 2.701361213 4.531631283 3.224460203 3.92632031 2.798500104 3.982295058 3.348850901 3.281287085 3.815732345 4.018003329 3.896909368 2.657458415 3.870784257 3.566429294 2.083184528 3.740285242 3.361069591 1.286474026 3.416085994 2.800325477 3.200711854 3.730740908 3.912023005 3.19047635 2.880321422 2.685122696 3.285038027 2.432735777 1.646733697
"3708" "2009/3/18" 6.67752417 3.895893623 3.884240624 1.701105101 2.824350657 3.305053521 2.645465326 4.620255823 2.913979772 2.037316615 3.948354935 3.518980417 3.05305734 3.3127304 3.293612171 3.3130945 4.198554416 3.729301369 4.055950174 2.607861474 3.645188765 2.106570209 3.068982735 4.20185277 3.797060987 4.236567243 3.762362231 0.904218151 3.669186821 2.33408376 2.857044754 3.50013733 3.366950943 2.72392355 4.521244951 3.299902664 3.925136645 2.844327819 4.014940539 3.375195579 3.294354286 3.826900752 4.040240303 3.901366425 2.656756907 3.871617591 3.592643846 2.080690761 3.759104899 3.392156637 1.32175584 3.452524009 2.826129489 3.336836623 3.734808386 3.920784511 3.178886817 2.896464272 2.846071499 3.326832966 2.444952334 1.682688374
"3709" "2009/3/19" 6.664460039 3.860097933 3.861361091 1.85629799 2.814809738 3.332561589 2.570319528 4.621240366 2.914522218 1.935859813 3.91621421 3.502248626 3.036394255 3.282789151 3.27184771 3.346741196 4.206631038 3.741946175 4.048475129 2.568788134 3.64414356 2.095560924 3.068517943 4.212571944 3.802431329 4.224348909 3.808882247 0.920282753 3.633895146 2.315501318 2.879760097 3.5085559 3.370738174 2.718000532 4.52893688 3.216873822 3.913222286 2.868466923 4.002046508 3.327550841 3.259633817 3.839452313 4.077198403 3.891616196 2.617395833 3.83535792 3.589335324 2.090628731 3.791210385 3.411147713 1.332366019 3.447762851 2.809402695 3.224460203 3.714790836 3.911022505 3.180134997 2.87356464 2.735665368 3.33220451 2.494031558 1.675225653
